runway_id,airport_id,airport_ident,length_ft,width_ft,surface,lighted,closed,le_ident,le_latitude_deg,le_longitude_deg,he_ident,he_latitude_deg,he_longitude_deg
243896,21197,KTKC,3100,75,ASP,1,0,11,44.25080109,-95.61129761,29,44.24670029,-95.60089874
243897,21197,KTKC,1825,200,GRS,0,0,17,44.25109863,-95.60829926,35,44.2458992,-95.60829926
245833,3843,KRDM,6998,100,ASP,1,0,10,44.25889969,-121.1610031,28,44.24879837,-121.1380005
242982,19320,KATW,6501,150,CON,1,0,11,44.26119995,-88.52970123,29,44.25329971,-88.50740051
252082,14867,8B2,2660,60,ASPH-F,1,0,9,44.26309967,-71.5515976,27,44.26509857,-71.54190063
241991,20348,KLKP,4200,60,ASP,1,0,14,44.27009964,-73.96829987,32,44.26319885,-73.95549774
244600,20475,KMBL,5502,100,ASP,1,0,9,44.27280045,-86.25479889,27,44.2723999,-86.2338028
242926,19458,KCAD,5000,100,ASP,1,0,7,44.27289963,-85.43080139,25,44.27840042,-85.41339874
244601,20475,KMBL,2720,75,ASP,1,0,18,44.27590179,-86.25189972,36,44.26839828,-86.25219727
242927,19458,KCAD,2005,150,GRS,0,0,18,44.27740097,-85.41100311,36,44.27190018,-85.41100311
245526,21004,KS39,4031,40,ASP,1,0,15,44.29040146,-120.9059982,33,44.27939987,-120.9029999
250474,12930,63Y,2600,160,TURF-G,1,0,14,44.29140091,-96.15370178,32,44.28549957,-96.14890289
245525,21004,KS39,5000,60,ASP,1,0,10,44.292099,-120.9120026,28,44.28519821,-120.8949966
253472,12118,57B,2400,50,ASPH-E,0,0,1,44.29919815,-68.9095993,19,44.30569839,-68.91159821
244572,18998,K6K5,3550,30,ASP,0,0,2,44.30059814,-121.5429993,20,44.30830002,-121.5350037
240309,6572,00WI,1000,60,TURF,0,0,9,44.30419922,-89.05200195,27,44.3044014,-89.04820251
255779,11817,4Y9,2400,100,TURF-P,0,0,8,44.30770111,-85.78780365,26,44.30989838,-85.76860046
241964,19386,KBKX,3599,60,ASP,1,0,17,44.30920029,-96.82170105,35,44.29930115,-96.82089996
241963,19386,KBKX,5231,100,ASP,1,0,12,44.30970001,-96.82170105,30,44.30070114,-96.80619812
237111,5557,RJEB,6562,148,ASP,1,0,14,44.30989838,143.3950043,32,44.29790115,143.4129944
240712,18982,K6D9,4802,75,ASP,1,0,8,44.31150055,-83.43139648,26,44.31420135,-83.41329956
244142,19113,89NY,4280,60,ASPH-F,1,0,6,44.31280136,-75.90579987,24,44.3207016,-75.89350128
319974,29422,LIDP,3899,75,ASPHALT,0,0,3,44.31549835,10.82859993,21,44.32559967,10.83320045
243731,19321,KAUG,2703,75,ASP,1,0,8,44.31729889,-69.79810333,26,44.3207016,-69.78900146
240607,21294,KULM,2825,160,GRS,0,0,4,44.31750107,-94.50579834,22,44.32249832,-94.49749756
238406,4479,LRCV,8203,148,CON,1,0,9,44.31790161,23.87290001,27,44.31840134,23.90410042
247562,26339,Y91,3830,160,TURF-G,1,0,9,44.3205986,-85.17549896,27,44.3205986,-85.16059875
240518,25716,WI22,1850,60,GRE,0,0,9,44.32310104,-88.60440063,27,44.32300186,-88.59729767
240519,25716,WI22,2000,60,GRE,0,0,10,44.32350159,-88.604599,28,44.3219986,-88.5970993
240608,21294,KULM,4401,75,ASP,1,0,15,44.32460022,-94.50679779,33,44.31409836,-94.49859619
247563,26339,Y91,2550,150,TURF-G,1,0,18,44.32460022,-85.17389679,36,44.31750107,-85.17389679
243732,19321,KAUG,5001,150,ASP,1,0,17,44.32770157,-69.80370331,35,44.31539917,-69.79499817
240724,20813,KPCZ,1480,110,GRS,0,1,6,44.33100128,-89.01609802,24,44.33330154,-89.01119995
244851,19845,KFBL,4254,72,ASP,1,0,12,44.33150101,-93.31809998,30,44.32440186,-93.30509949
249587,12755,5Y2,2750,104,TURF-F,0,0,16,44.33250046,-84.79340363,34,44.32580185,-84.79000092
240725,20813,KPCZ,5200,100,ASP,1,0,10,44.33340073,-89.03289795,28,44.33250046,-89.01309967
240726,20813,KPCZ,3900,75,ASP,1,0,13,44.33670044,-89.021698,31,44.33069992,-89.00930023
244727,19929,KGCC,5803,75,CON,1,0,3,44.34519958,-105.5439987,21,44.35770035,-105.5299988
244401,20191,KISW,5500,100,ASP,1,0,2,44.35340118,-89.84179688,20,44.36750031,-89.83470154
244763,25937,WS43,2800,50,TURF,0,0,8,44.35480118,-88.06369781,26,44.35630035,-88.05319977
235963,4078,LFCC,4921,98,ASP,1,0,13,44.35559845,1.467499971,31,44.34719849,1.481940031
244728,19929,KGCC,7500,150,CON,1,0,16,44.35699844,-105.5439987,34,44.33679962,-105.5390015
240270,9866,2WN3,2500,60,TURF,0,0,9,44.35770035,-88.7661972,27,44.35800171,-88.75659943
240271,9866,2WN3,1001,60,TURF,0,0,18,44.35919952,-88.76129913,36,44.35649872,-88.7614975
252862,26327,Y34,2220,250,TURF-F,1,0,12,44.3594017,-97.38780212,30,44.35509872,-97.38179779
235016,1304,CNF4,2642,75,GRS,0,0,2,44.35969925,-78.7806015,20,44.3669014,-78.77890015
243350,20092,KHTL,2200,100,GRS,0,0,18,44.36029816,-84.67780304,36,44.35419846,-84.67780304
243349,20092,KHTL,4000,75,ASP,1,0,9,44.36119843,-84.67620087,27,44.3614006,-84.66100311
244403,20191,KISW,2100,50,GRE,0,0,18,44.3614006,-89.84249878,36,44.35559845,-89.84190369
244402,20191,KISW,3640,50,ASP,1,0,11,44.36309814,-89.84420013,29,44.35879898,-89.83170319
237029,4328,LIDR,3937,98,ASP,0,0,8,44.36339951,12.2173996,26,44.36510086,12.2322998
252714,17614,H80,2400,90,TURF-G,0,0,8,44.36389923,-83.76709747,26,44.3655014,-83.7582016
235017,1304,CNF4,3500,75,ASP,1,0,13,44.36660004,-78.78980255,31,44.36243057,-78.77788544
245333,20051,KHIE,4001,75,ASP,1,0,10,44.36729813,-71.55349731,28,44.36780167,-71.53820038
253934,13633,6Y6,2600,120,TURF-F,0,0,12,44.36830139,-84.40260315,30,44.3647995,-84.39279938
253935,13633,6Y6,2600,110,TURF-F,0,0,18,44.36849976,-84.40239716,36,44.36149979,-84.40239716
238409,4475,LRCK,11483,148,CON,1,0,18,44.37770081,28.49060059,36,44.3465004,28.48629951
242689,3890,KSLK,6573,150,ASP,1,0,5,44.38019943,-74.21330261,23,44.39500046,-74.19889832
242690,3890,KSLK,3998,100,ASP,1,0,9,44.38050079,-74.21389771,27,44.38259888,-74.19879913
242890,3777,KPIR,6900,100,ASP,1,0,13,44.38489914,-100.2939987,31,44.37030029,-100.2770004
242889,3777,KPIR,6887,150,ASP,1,0,7,44.38570023,-100.2990036,25,44.38990021,-100.2740021
242120,19428,KBYG,6143,75,ASP,1,0,13,44.38729858,-106.7300034,31,44.37480164,-106.7139969
240961,3585,KHON,5000,75,CON,1,0,17,44.39039993,-98.22570038,35,44.37670135,-98.22550201
257937,10360,3A9,2400,250,TURF-G,0,0,4,44.39139938,-97.12519836,22,44.39609909,-97.1187973
240960,3585,KHON,7201,100,CON,1,0,12,44.39239883,-98.24140167,30,44.38019943,-98.21970367
248114,9402,2G8,2667,70,TURF-G,0,0,12,44.3946991,-71.20310211,30,44.39459991,-71.19290161
257938,10360,3A9,3000,250,TURF-G,1,0,14,44.39690018,-97.126297,32,44.38990021,-97.12039948
236013,4088,LFCW,3412,59,ASP,0,0,10,44.398998,0.753894,28,44.397099,0.766661
238390,5668,LR80,8202,262,CON,1,0,18,44.4034996,27.72809982,36,44.3810997,27.72529984
246895,17576,KGCD,4471,60,ASPH-G,0,0,9,44.40399933,-118.9810028,27,44.39979935,-118.9639969
244852,19408,KBST,3000,150,ASP,0,1,10,44.4068985,-69.01940155,28,44.40810013,-69.00810242
255812,16491,B10,2201,120,TURF-G,0,0,2,44.4070015,-70.146698,20,44.4129982,-70.14550018
234479,1286,CNA3,2100,40,COP,1,0,7,44.40829849,-79.73059845,25,44.41139984,-79.72360229
246896,17576,KGCD,5220,60,ASPH-G,0,0,17,44.41090012,-118.9639969,35,44.39659882,-118.9639969
239916,21268,KU63,5000,110,GRE,0,0,5,44.41279984,-115.3259964,23,44.41830063,-115.3079987
244853,19408,KBST,4000,100,ASP,1,0,15,44.41320038,-69.01740265,33,44.4056015,-69.00630188
235858,4086,LFCR,6693,148,ASP,1,0,13,44.4137001,2.472660065,31,44.40209961,2.492640018
237011,4344,LIMJ,9564,148,ASP,1,0,10,44.41540146,8.82419014,28,44.40850067,8.85958004
245055,23867,OR17,3100,30,ASP,0,0,15,44.41579819,-118.6930008,33,44.40779877,-118.6900024
242448,18797,K49B,5100,60,ASP,1,0,11,44.42070007,-103.3840027,29,44.41529846,-103.3659973
242759,18348,K0B1,3818,75,ASPH-G,1,0,14,44.42819977,-70.81580353,32,44.42210007,-70.80400085
242047,18983,K6E5,3700,60,ASP,1,0,15,44.43560028,-97.56359863,33,44.42610168,-97.55860138
249252,1353,CNV8,3014,80,ASP,0,0,8,44.439682,-79.969276,26,44.442135,-79.958252
263456,1353,CNV8,3936,100,ASP,0,0,13,44.440521,-79.972313,31,44.435532,-79.958954
239748,20767,KOSC,11800,200,ASP,1,0,7,44.44300079,-83.41329956,25,44.46009827,-83.37480164
240079,18413,K12Y,3005,75,ASPH-G,1,0,13,44.44390106,-93.91999817,31,44.43799973,-93.91190338
245444,19373,KBHB,5200,100,ASP,1,0,4,44.44390106,-68.36730194,22,44.45679855,-68.35900116
234595,1361,CNY3,2450,75,GRS,0,0,1,44.44469833,-80.16470337,19,44.4516983,-80.16329956
239982,7213,0ID2,6507,75,ASPH,0,0,11,44.44589996,-113.7850037,29,44.43980026,-113.7610016
243045,20530,KMML,4000,75,ASP,1,0,2,44.44599915,-95.82250214,20,44.45569992,-95.81529999
245445,19373,KBHB,3599,150,GRS,0,1,11,44.44639969,-68.36940002,29,44.44680023,-68.35569763
334002,28881,LFHF,2067,164,grass,0,0,18,44.4476738,4.333136082,36,44.44203568,4.332519054
259933,28938,LFNA,3100,98,ASP,0,0,02L,44.44971848,6.033909798,20R,44.45735931,6.039140224
335208,28938,LFNA,2296,262,GRS,0,0,02R,44.45130157,6.035769939,20L,44.45700073,6.03963995
234596,1361,CNY3,5000,100,ASP,1,0,13,44.45170593,-80.16758728,31,44.44525528,-80.15087891
246800,6918,07B,3186,100,TURF-F,0,0,16,44.4518013,-68.57279968,34,44.44419861,-68.56659698
245446,19373,KBHB,3364,75,ASP,0,0,17,44.45270157,-68.36250305,35,44.44469833,-68.35620117
254501,25580,W34,1415,110,TURF-G,0,0,9,44.45299911,-88.56620026,27,44.45299911,-88.561203
243046,20530,KMML,5010,100,ASP,1,0,12,44.45470047,-95.83159637,30,44.44589996,-95.81690216
252051,13630,6Y0,2797,100,TURF-F,0,0,3,44.45830154,-84.99680328,21,44.46519852,-84.99210358
233687,4470,LQTZ,8152,148,ASP,1,0,9,44.45980072,18.70929909,27,44.45750046,18.74029922
254502,25580,W34,2340,110,TURF-G,0,0,18,44.4598999,-88.56069946,36,44.45389938,-88.56069946
252052,13630,6Y0,2599,100,TURF-F,0,0,9,44.4632988,-85.00209808,27,44.4632988,-84.99210358
243900,3430,KBTV,3611,75,ASP,1,0,1,44.46379852,-73.15100098,19,44.47359848,-73.15309906
250101,14646,84MI,1930,115,TURF-F,0,0,5,44.4673996,-83.88439941,23,44.47079849,-83.87879944
298537,29705,LQBI,3600,250,GRASS,0,0,12,44.47000122,15.53999996,30,44.47000122,15.53999996
250102,14646,84MI,2100,125,TURF-F,0,0,15,44.47230148,-83.88430023,33,44.4673996,-83.88009644
241947,18735,K3RC,3650,75,ASP,1,0,9,44.47269821,-84.57440186,27,44.47269821,-84.56040192
240697,21100,KSPF,3975,100,GRS,0,0,8,44.47669983,-103.7939987,26,44.47669983,-103.7789993
240696,21100,KSPF,2023,150,TURF-G,0,0,4,44.47710037,-103.7799988,22,44.48120117,-103.7750015
241948,18735,K3RC,2500,100,GRS,0,0,18,44.47969818,-84.56739807,36,44.47290039,-84.56639862
243901,3430,KBTV,8320,150,ASP,1,0,15,44.48070145,-73.16590118,33,44.46580124,-73.14179993
243113,3562,KGRB,7700,150,CON,1,0,6,44.48239899,-88.13800049,24,44.49300003,-88.11250305
234899,1293,CYLS,6001,100,ASP,1,0,10,44.48529816,-79.56529999,28,44.48559952,-79.54640198
240698,21100,KSPF,6400,75,ASPH-G,1,0,13,44.49079895,-103.7969971,31,44.47829819,-103.7789993
243114,3562,KGRB,3198,75,ASP,0,1,12,44.49219894,-88.13410187,30,44.4878006,-88.12349701
243115,3562,KGRB,8201,150,CON,1,0,18,44.49380112,-88.13369751,36,44.47129822,-88.13359833
243148,21271,KU70,4300,60,ASP,1,0,12,44.49810028,-116.0220032,30,44.48970032,-116.0110016
238399,4474,LRBS,10499,148,CON,1,0,7,44.49919891,26.08279991,25,44.50719833,26.12150002
235995,4096,LFDM,3937,98,ASP,1,0,11,44.50059891,0.193327993,29,44.49729919,0.207697004
241312,3472,KCVO,3335,75,ASP,1,0,9,44.50170135,-123.2910004,27,44.49829865,-123.2789993
250907,13096,68C,2530,60,TURF-F,0,0,4,44.50299835,-89.02929688,22,44.50719833,-89.021698
241313,3472,KCVO,5900,150,ASP,1,0,17,44.50350189,-123.2910004,35,44.48740005,-123.2939987
250908,13096,68C,1800,120,TURF-F,0,0,9,44.50439835,-89.02909851,27,44.50439835,-89.02230072
235854,4166,LFNB,4265,98,ASP,1,0,12,44.50550079,3.526190042,30,44.49869919,3.539520025
250909,13096,68C,1745,130,TURF-F,0,0,13,44.50600052,-89.02799988,31,44.50379944,-89.02210236
319802,319801,IT-0361,3281,295,GRS,0,0,4,44.51240158,11.58889961,22,44.51929855,11.59549999
244791,19530,KCOD,8268,100,ASP,1,0,4,44.51330185,-109.0360031,22,44.52709961,-109.0110016
235166,27240,ZYMD,8530,148,CON,1,0,4,44.51350021,129.5619965,22,44.5345993,129.576004
244175,19942,KGEY,3699,75,ASP,0,0,7,44.51399994,-108.0950012,25,44.51449966,-108.0810013
250610,10771,3S2,1808,40,TURF-G,0,0,12,44.51539993,-70.40979767,30,44.51290131,-70.40380096
248515,14478,7Y2,2900,75,ASPH-G,1,0,9,44.5177002,-85.98300171,27,44.5177002,-85.97149658
248516,14478,7Y2,2475,150,TURF-F,0,0,17,44.51900101,-85.97389984,35,44.51229858,-85.9720993
242476,21385,KWVL,5500,100,ASP,1,0,5,44.5265007,-69.68060303,23,44.53979874,-69.67050171
244176,19942,KGEY,6302,100,ASP,1,0,15,44.52679825,-108.0820007,33,44.50979996,-108.0780029
235955,4059,LFBC,7900,148,ASP,1,0,6,44.52799988,-1.138010025,24,44.54000092,-1.112730026
244417,20352,KLLJ,4600,60,ASP,1,0,16,44.52920151,-114.2170029,34,44.51670074,-114.2180023
244796,20575,KMVL,3701,75,ASP,1,0,1,44.52949905,-72.61380005,19,44.53969955,-72.61419678
240626,20515,KMKA,3600,60,ASP,1,0,15,44.52980042,-98.96070099,33,44.52069855,-98.95549774
257536,12360,5G3,2250,200,ASPH-TURF-G,0,0,15,44.53379822,-99.74890137,33,44.52799988,-99.74590302
270860,24528,SD50,2250,200,ASPH-TURF-G,0,0,15,44.53419876,-99.74919891,33,44.52840042,-99.74610138
242477,21385,KWVL,2301,150,ASP,1,0,14,44.53530121,-69.67890167,32,44.53170013,-69.67169952
235904,4110,LFHO,4675,98,Paved,0,0,18,44.53779984,4.371580124,36,44.55059814,4.372799873
250519,17851,ID74,3300,40,GRVL-TURF-G,0,0,10,44.53789902,-115.3669968,28,44.53789902,-115.3669968
245034,21111,KSTE,6028,120,ASP,1,0,3,44.53839874,-89.53659821,21,44.55279922,-89.52519989
236982,4350,LIMZ,6903,148,ASP,1,0,3,44.53960037,7.616189957,21,44.55559921,7.630449772
237036,4354,LIPE,9196,148,ASP,1,0,12,44.54109955,11.27289963,30,44.52980042,11.30440044
234450,1772,CYID,3950,75,ASP,1,0,6,44.54190063,-65.79090118,24,44.54990005,-65.7806015
240629,19180,K9D0,3700,60,ASP,1,0,12,44.54430008,-99.45600128,30,44.53710175,-99.44589996
245837,20973,KRWF,2050,200,GRS,0,0,5,44.54460144,-95.08480072,23,44.54779816,-95.07830048
245035,21111,KSTE,3635,75,ASP,1,0,12,44.54679871,-89.53530121,30,44.54180145,-89.52320099
245838,20973,KRWF,4001,100,ASP,1,0,12,44.55110168,-95.08869934,30,44.54439926,-95.07659912
244128,21324,KVIQ,3400,60,ASP,1,0,9,44.55860138,-90.51869965,27,44.55770111,-90.50579834
260081,30085,LDLO,2953,98,Asphalt,0,0,2,44.563446,14.39183,20,44.570877,14.395942
238403,4482,LROP,11484,148,ASP,1,0,08R,44.5644989,26.07659912,26L,44.56779861,26.12039948
245520,18977,KCDA,3300,60,ASP,1,0,2,44.5646019,-72.01940155,20,44.57350159,-72.01750183
236430,3995,LDZU,9022,98,CON,0,0,13,44.56499863,15.76049995,31,44.55020142,15.78820038
270995,31522,URKG,10171,197,concrete,1,0,1,44.56850052,38.00830078,19,44.59550095,38.0177002
238404,4482,LROP,11484,148,ASP,1,0,08L,44.57649994,26.08390045,26R,44.57979965,26.12779999
245785,20752,KONP,3000,75,ASP,1,0,2,44.57870102,-124.0599976,20,44.58530045,-124.0530014
244703,19392,KBML,5200,100,ASP,1,0,18,44.58129883,-71.17910004,36,44.56750107,-71.17369843
245786,20752,KONP,5398,150,ASP,1,0,16,44.58679962,-124.0589981,34,44.57210159,-124.0579987
245059,20926,KRGK,5011,100,ASP,1,0,9,44.58969879,-92.49459839,27,44.5890007,-92.47540283
236043,4080,LFCH,4213,197,GRS,0,0,07R,44.5945015,-1.11856997,25L,44.59640121,-1.109519958
236044,4080,LFCH,4416,76,ASP,1,0,07L,44.59529877,-1.118059993,25R,44.59939957,-1.101109982
234884,1839,CYOS,3932,75,ASP,1,0,18,44.59560013,-80.83889771,36,44.58530045,-80.83640289
257099,26338,Y88,2800,170,TURF-F,0,0,5,44.60390091,-85.7634964,23,44.60879898,-85.75530243
257100,26338,Y88,1700,170,TURF-F,0,0,16,44.60850143,-85.75830078,34,44.60290146,-85.7562027
241546,19512,KCLI,3299,100,ASP,1,0,4,44.61090088,-88.73400116,22,44.61759949,-88.72540283
241547,19512,KCLI,2000,170,GRS,0,0,9,44.61130142,-88.73259735,27,44.6114006,-88.72489929
253893,7583,0U8,4950,200,TURF-F,0,0,9,44.61209869,-113.9039993,27,44.60860062,-113.8860016
241548,19512,KCLI,4600,75,ASP,1,0,14,44.61800003,-88.73829651,32,44.60879898,-88.72619629
240768,19875,KFKS,4050,75,ASP,1,0,15,44.62939835,-86.2059021,33,44.62099838,-86.19580078
245924,20387,KLVN,4098,75,ASP,1,0,12,44.63040161,-93.23509979,30,44.62530136,-93.22109985
243862,20496,KMFI,3600,100,ASP,1,0,4,44.63199997,-90.19249725,22,44.63880157,-90.18240356
252721,25221,U53,4600,170,TURF-G,0,0,6,44.63330078,-111.3509979,24,44.63619995,-111.3339996
234606,1317,CNL3,4500,90,ASP,1,0,4,44.63410187,-75.75450134,22,44.64479828,-75.7457962
234638,1663,CYAW,5692,200,ASP,1,1,10,44.63890076,-63.51610184,28,44.63999939,-63.49440002
251123,15339,92C,1610,80,TURF-F,0,0,3,44.6393013,-88.21869659,21,44.64279938,-88.21510315
240301,8745,1WI8,2600,100,TURF,0,0,18,44.63940048,-87.44049835,36,44.63230133,-87.43990326
244273,20990,KS12,3004,75,ASP,1,0,16,44.64189911,-123.0589981,34,44.63370132,-123.0589981
234607,1317,CNL3,2207,75,GRS,0,0,16,44.64250183,-75.75109863,34,44.63750076,-75.74639893
251124,15339,92C,2555,30,ASPH-P,1,0,12,44.64260101,-88.21970367,30,44.63980103,-88.21070099
243863,20496,KMFI,5000,100,ASP,1,0,16,44.64429855,-90.19409943,34,44.63159943,-90.18710327
234639,1663,CYAW,8998,200,ASP,0,1,16,44.6493988,-63.50569916,34,44.63079834,-63.48289871
247215,12757,5Y4,2200,100,TURF-F,0,0,5,44.65800095,-84.24009705,23,44.66289902,-84.23509979
247216,12757,5Y4,2600,100,TURF-F,0,0,18,44.66320038,-84.23680115,36,44.65610123,-84.23680115
257237,12754,5Y0,2140,60,TURF-G,0,0,3,44.66569901,-83.30729675,21,44.67070007,-83.30290222
244688,20808,KPBG,11758,200,CON,1,0,17,44.66579819,-73.47679901,35,44.63600159,-73.45950317
240617,21356,KW43,5500,75,ASP,1,0,13,44.66880035,-104.5739975,31,44.6568985,-104.560997
247590,14480,7Y7,2505,110,TURF-G,0,0,18,44.67010117,-93.78359985,36,44.66320038,-93.78359985
244838,20876,KPTD,3705,60,ASP,1,0,6,44.67300034,-74.95339966,24,44.68030167,-74.9434967
341646,341645,US-3282,2096,50,Turf,0,0,7,44.67309952,-123.0089035,25,44.67309952,-123.0008011
240880,21001,KS33,2701,50,ASPH-G,0,0,4,44.6739006,-121.163002,22,44.67819977,-121.1539993
240881,21001,KS33,5089,75,ASPH-G,1,0,16,44.67399979,-121.1529999,34,44.66009903,-121.1529999
241772,21244,KU00,3500,140,COP,0,0,11,44.67610168,-113.3570023,29,44.66999817,-113.3470001
241773,21244,KU00,2900,90,GRS,0,0,16,44.67670059,-113.3539963,34,44.66889954,-113.3529968
243789,3955,KWYS,8399,150,ASP,1,0,1,44.67810059,-111.125,19,44.69869995,-111.1100006
257113,21952,ME2,2950,40,GRVL-E,0,0,9,44.67829895,-67.26950073,27,44.6814003,-67.25900269
245593,19971,KGOV,5000,150,CON,0,0,5,44.67919922,-84.73480225,23,44.68870163,-84.72100067
245764,3780,KPLB,5000,100,ASP,1,0,1,44.67990112,-73.52580261,19,44.6935997,-73.52749634
244135,20727,KOGS,5200,150,ASP,1,0,9,44.68009949,-75.47519684,27,44.68360138,-75.45580292
245594,19971,KGOV,5000,150,ASP,1,0,14,44.68170166,-84.73639679,32,44.67179871,-84.72299957
234563,1716,CYEE,3998,75,ASP,1,0,16,44.68947983,-79.93338013,34,44.68019867,-79.92539978
245765,3780,KPLB,5000,100,ASP,1,0,14,44.69269943,-73.52980042,32,44.68389893,-73.51499939
348384,348383,US-5465,851,60,Turf,0,0,7,44.69771576,-123.0211716,25,44.69568253,123.0181961
240630,19171,K98D,2125,120,GRS,0,0,8,44.69990158,-100.1050034,26,44.69990158,-100.0970001
237063,4327,LIDE,3976,98,ASP,0,0,11,44.69990158,10.65750027,29,44.69620132,10.6718998
355443,31794,UAOO,8858,148,ASPH,0,0,5,44.700523,65.575775,23,44.712181,65.605667
240631,19171,K98D,3100,60,ASP,1,0,13,44.70460129,-100.1050034,31,44.69820023,-100.0970001
240113,20576,KMVM,2909,60,ASP,1,0,18,44.70679855,-67.48079681,36,44.69940186,-67.47640228
244766,20779,KOWK,3999,100,ASP,0,0,3,44.70890045,-69.8687973,21,44.71969986,-69.86620331
234526,768,CCN2,3000,75,ASP,1,0,6,44.71030045,-66.8003006,24,44.71640015,-66.79250336
349484,349483,US-5648,600,40,Turf,0,0,8,44.7137146,-84.06835938,26,44.71416855,-84.06613922
244767,20779,KOWK,3999,100,ASP,1,0,15,44.72019958,-69.87139893,33,44.71319962,-69.85949707
350193,350192,US-5907,2260,35,Turf/Gravel,0,0,9,44.72359085,-116.0263367,27,44.72359085,-116.0176392
240160,21430,KY89,3500,75,ASP,1,0,10,44.7262001,-85.20970154,28,44.7242012,-85.19650269
241062,18773,K43B,3520,75,ASP,0,0,15,44.72980118,-67.99549866,33,44.72299957,-67.98590088
249900,8261,1D6,2776,50,ASPH-G,1,0,12,44.73279953,-94.71499634,30,44.72900009,-94.70760345
240207,19521,KCNB,4650,75,ASP,1,0,12,44.73279953,-96.27359772,30,44.7262001,-96.25839996
242058,3933,KTVC,3204,75,ASP,0,1,5,44.7356987,-85.58820343,23,44.74129868,-85.57879639
249409,11547,4MI1,2300,100,TURF-G,0,0,9,44.73830032,-83.38369751,27,44.73830032,-83.3757019
234905,1943,CYVV,5021,150,ASP,1,0,5,44.73920059,-81.11720276,23,44.74919891,-81.10389709
244648,19730,KEFC,4498,60,ASP,1,0,14,44.73970032,-103.8659973,32,44.72869873,-103.8580017
244649,19730,KEFC,3650,120,GRS,0,0,18,44.73970032,-103.8600006,36,44.72999954,-103.862999
331136,331135,US-1116,1450,25,Turf/Dirt,0,0,3,44.73972321,-114.9199982,21,44.74305725,-114.9169464
242059,3933,KTVC,6501,150,ASP,1,0,10,44.74119949,-85.5904007,28,44.74000168,-85.56539917
247402,7581,0U3,2150,15,DIRT-F,0,0,3,44.74280167,-114.9250031,21,44.74639893,-114.9179993
234906,1943,CYVV,3100,100,GVL,0,0,11,44.74280167,-81.11170197,29,44.74140167,-81.09999847
245201,18856,K4U9,7000,70,ASP,1,0,14,44.74470139,-112.7249985,32,44.72689819,-112.7149963
242060,3933,KTVC,5379,150,ASP,1,0,18,44.75030136,-85.58769989,36,44.73550034,-85.58769989
245081,21277,KU82,3600,50,ASP,1,0,17,44.75469971,-116.4459991,35,44.74499893,-116.447998
249915,24388,S81,4650,40,DIRT-F,0,0,4,44.75749969,-115.1149979,22,44.76480103,-115.0999985
247186,15249,8WI1,2000,100,TURF,0,0,18,44.75799942,-88.728302,36,44.75249863,-88.728302
240888,19933,KGDB,3700,75,ASP,1,0,15,44.75799942,-95.55879974,33,44.74860001,-95.55319977
240201,19998,KGYL,3300,75,ASP,1,0,13,44.75899887,-94.08599854,31,44.75310135,-94.07640076
255100,7099,0B2,1730,30,TURF-F,0,0,1,44.76150131,-68.76709747,19,44.76620102,-68.76850128
244090,18571,K2B7,4000,100,ASPH-G,1,0,1,44.76319885,-69.37270355,19,44.77389908,-69.37609863
242046,23858,OR07,4400,60,ASP,0,0,13,44.76750183,-119.1060028,31,44.75719833,-119.0970001
254367,12374,5H3,2130,150,TURF-G,0,0,2,44.76929855,-96.6493988,20,44.77479935,-96.64649963
244839,3881,KSHR,5039,75,ASP,1,0,5,44.77090073,-106.987999,23,44.77610016,-106.9700012
240304,12112,56WI,1490,80,TURF,0,0,9,44.77339935,-89.59850311,27,44.77310181,-89.59279633
